"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 15 19:05:47 GMT 2025","Thu May 15 19:05:48 GMT 2025","830","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testReturnLink","testReturnLink()",""
"passed","Thu May 15 19:05:32 GMT 2025","Thu May 15 19:05:33 GMT 2025","930","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testSlowCalculatorLink","testSlowCalculatorLink()",""
"skipped","Thu May 15 19:05:24 GMT 2025","Thu May 15 19:05:24 GMT 2025","0","","ui.POM.HomePageLinkTestWithPOM","","ui.POM.HomePageLinkTestWithPOM","testDropdownMenuLink","testDropdownMenuLink()",""
"passed","Thu May 15 19:05:46 GMT 2025","Thu May 15 19:05:47 GMT 2025","748","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testDateInput","testDateInput()",""
"passed","Thu May 15 19:05:39 GMT 2025","Thu May 15 19:05:40 GMT 2025","761","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testPasswordField","testPasswordField()",""
"passed","Thu May 15 19:05:28 GMT 2025","Thu May 15 19:05:29 GMT 2025","839","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testNavigationLink","testNavigationLink()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testTextareaField","testTextareaField()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testTextareaField","testTextareaField()",""
"passed","Thu May 15 19:05:24 GMT 2025","Thu May 15 19:05:24 GMT 2025","95","","baseTests.DebugPropertyTest","","baseTests.DebugPropertyTest","printSystemProperties","printSystemProperties()",""
"passed","Thu May 15 19:05:50 GMT 2025","Thu May 15 19:05:52 GMT 2025","1354","","ui.POM_FluentTest.WebFormFluentTest","","ui.POM_FluentTest.WebFormFluentTest","testWebFormFluentPage","testWebFormFluentPage()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testTextInput","testTextInput()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testCheckbox","testCheckbox()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testPasswordField","testPasswordField()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testReturnLink","testReturnLink()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testFormSubmission","testFormSubmission()",""
"passed","Thu May 15 19:05:49 GMT 2025","Thu May 15 19:05:50 GMT 2025","727","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testHeaderComponents","testHeaderComponents()",""
"passed","Thu May 15 19:05:38 GMT 2025","Thu May 15 19:05:39 GMT 2025","840","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testCheckbox","testCheckbox()",""
"passed","Thu May 15 19:05:32 GMT 2025","Thu May 15 19:05:32 GMT 2025","913","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testNavigationPageLink","testNavigationPageLink()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testDragAndDropLink","testDragAndDropLink()",""
"passed","Thu May 15 19:05:37 GMT 2025","Thu May 15 19:05:38 GMT 2025","1114","","ui.POM_Factory.LoginFormTest","","ui.POM_Factory.LoginFormTest","testLogin","testLogin()",""
"passed","Thu May 15 19:05:35 GMT 2025","Thu May 15 19:05:36 GMT 2025","894","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testWebFormLink","testWebFormLink()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testReadonlyInput","testReadonlyInput()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testColorPicker","testColorPicker()",""
"passed","Thu May 15 19:05:50 GMT 2025","Thu May 15 19:05:50 GMT 2025","657","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testDisabledInput","testDisabledInput()",""
"passed","Thu May 15 19:05:24 GMT 2025","Thu May 15 19:05:24 GMT 2025","2","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testCreateWorkerUsingConstructor","testCreateWorkerUsingConstructor()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testReadonlyInput","testReadonlyInput()",""
"skipped","Thu May 15 19:05:24 GMT 2025","Thu May 15 19:05:24 GMT 2025","0","","ui.POM.HomePageLinkTestWithPOM","","ui.POM.HomePageLinkTestWithPOM","testWebFormLink","testWebFormLink()",""
"passed","Thu May 15 19:05:48 GMT 2025","Thu May 15 19:05:49 GMT 2025","721","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testFileUpload","testFileUpload()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testDrawInCanvasLink","testDrawInCanvasLink()",""
"passed","Thu May 15 19:05:41 GMT 2025","Thu May 15 19:05:41 GMT 2025","735","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testRadioButton","testRadioButton()",""
"passed","Thu May 15 19:05:24 GMT 2025","Thu May 15 19:05:24 GMT 2025","17","","ui.BilderTests.LoginLombokTest","","ui.BilderTests.LoginLombokTest","testCreateUserUsingBuilder","testCreateUserUsingBuilder()",""
"passed","Thu May 15 19:05:29 GMT 2025","Thu May 15 19:05:30 GMT 2025","987","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testMouseOverLink","testMouseOverLink()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testPasswordField","testPasswordField()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testDateInput","testDateInput()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testMouseOverLink","testMouseOverLink()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testDropdownMenuLink","testDropdownMenuLink()",""
"skipped","Thu May 15 19:05:24 GMT 2025","Thu May 15 19:05:24 GMT 2025","0","","ui.POM.HomePageLinkTestWithPOM","","ui.POM.HomePageLinkTestWithPOM","testNavigationLink","testNavigationLink()",""
"passed","Thu May 15 19:05:45 GMT 2025","Thu May 15 19:05:46 GMT 2025","702","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testTextareaField","testTextareaField()",""
"passed","Thu May 15 19:05:34 GMT 2025","Thu May 15 19:05:35 GMT 2025","846","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testDrawInCanvasLink","testDrawInCanvasLink()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testReturnLink","testReturnLink()",""
"passed","Thu May 15 19:05:40 GMT 2025","Thu May 15 19:05:41 GMT 2025","661","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testReadonlyInput","testReadonlyInput()",""
"passed","Thu May 15 19:05:36 GMT 2025","Thu May 15 19:05:37 GMT 2025","651","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testHeader","testHeader()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testNavigationLink","testNavigationLink()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testFileUpload","testFileUpload()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testLoadingImagesLink","testLoadingImagesLink()",""
"passed","Thu May 15 19:05:31 GMT 2025","Thu May 15 19:05:32 GMT 2025","831","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testDropdownMenuLink","testDropdownMenuLink()",""
"passed","Thu May 15 19:05:41 GMT 2025","Thu May 15 19:05:42 GMT 2025","893","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testSelectOption","testSelectOption()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testDisabledInput","testDisabledInput()",""
"passed","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:28 GMT 2025","3463","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testDragAndDropLink","testDragAndDropLink()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testHeader","testHeader()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.selenide.LoginTest","","ui.selenide.LoginTest","successfulLoginTest","successfulLoginTest()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testNavigationPageLink","testNavigationPageLink()",""
"passed","Thu May 15 19:05:24 GMT 2025","Thu May 15 19:05:24 GMT 2025","2","","ui.BilderTests.LoginLombokTest","","ui.BilderTests.LoginLombokTest","testChangePasswordUsingToBuilder","testChangePasswordUsingToBuilder()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testWebFormLink","testWebFormLink()",""
"passed","Thu May 15 19:05:30 GMT 2025","Thu May 15 19:05:31 GMT 2025","853","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testLoadingImagesLink","testLoadingImagesLink()",""
"passed","Thu May 15 19:05:33 GMT 2025","Thu May 15 19:05:34 GMT 2025","844","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testHeaderComponents","testHeaderComponents()",""
"passed","Thu May 15 19:05:38 GMT 2025","Thu May 15 19:05:38 GMT 2025","706","","ui.POM_Factory.LoginFormTest","","ui.POM_Factory.LoginFormTest","testHeaderComponents","testHeaderComponents()",""
"passed","Thu May 15 19:05:42 GMT 2025","Thu May 15 19:05:43 GMT 2025","703","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testTextInput","testTextInput()",""
"skipped","Thu May 15 19:05:25 GMT 2025","Thu May 15 19:05:25 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testTextInput","testTextInput()",""
"skipped","Thu May 15 19:05:52 GMT 2025","Thu May 15 19:05:52 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testDisabledInput","testDisabledInput()",""
