"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 15 17:35:44 GMT 2025","Thu May 15 17:35:45 GMT 2025","912","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testWebFormLink","testWebFormLink()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.selenide.LoginTest","","ui.selenide.LoginTest","successfulLoginTest","successfulLoginTest()",""
"passed","Thu May 15 17:35:50 GMT 2025","Thu May 15 17:35:51 GMT 2025","736","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testRadioButton","testRadioButton()",""
"passed","Thu May 15 17:35:46 GMT 2025","Thu May 15 17:35:47 GMT 2025","1062","","ui.POM_Factory.LoginFormTest","","ui.POM_Factory.LoginFormTest","testLogin","testLogin()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testReturnLink","testReturnLink()",""
"passed","Thu May 15 17:35:41 GMT 2025","Thu May 15 17:35:42 GMT 2025","929","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testNavigationPageLink","testNavigationPageLink()",""
"passed","Thu May 15 17:35:58 GMT 2025","Thu May 15 17:35:59 GMT 2025","730","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testHeaderComponents","testHeaderComponents()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testFileUpload","testFileUpload()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testWebFormLink","testWebFormLink()",""
"passed","Thu May 15 17:35:52 GMT 2025","Thu May 15 17:35:52 GMT 2025","713","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testTextInput","testTextInput()",""
"passed","Thu May 15 17:35:44 GMT 2025","Thu May 15 17:35:44 GMT 2025","859","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testDrawInCanvasLink","testDrawInCanvasLink()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testDateInput","testDateInput()",""
"passed","Thu May 15 17:35:57 GMT 2025","Thu May 15 17:35:57 GMT 2025","866","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testReturnLink","testReturnLink()",""
"passed","Thu May 15 17:35:54 GMT 2025","Thu May 15 17:35:55 GMT 2025","732","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testTextareaField","testTextareaField()",""
"passed","Thu May 15 17:35:39 GMT 2025","Thu May 15 17:35:40 GMT 2025","823","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testLoadingImagesLink","testLoadingImagesLink()",""
"passed","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","2","","ui.BilderTests.LoginLombokTest","","ui.BilderTests.LoginLombokTest","testChangePasswordUsingToBuilder","testChangePasswordUsingToBuilder()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testCheckbox","testCheckbox()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testDrawInCanvasLink","testDrawInCanvasLink()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testMouseOverLink","testMouseOverLink()",""
"passed","Thu May 15 17:35:38 GMT 2025","Thu May 15 17:35:39 GMT 2025","1063","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testMouseOverLink","testMouseOverLink()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testColorPicker","testColorPicker()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testTextareaField","testTextareaField()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testPasswordField","testPasswordField()",""
"passed","Thu May 15 17:35:59 GMT 2025","Thu May 15 17:35:59 GMT 2025","652","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testDisabledInput","testDisabledInput()",""
"passed","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:37 GMT 2025","3096","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testDragAndDropLink","testDragAndDropLink()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testReadonlyInput","testReadonlyInput()",""
"passed","Thu May 15 17:35:49 GMT 2025","Thu May 15 17:35:50 GMT 2025","631","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testReadonlyInput","testReadonlyInput()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testDisabledInput","testDisabledInput()",""
"broken","Thu May 15 17:35:59 GMT 2025","Thu May 15 17:36:00 GMT 2025","908","","ui.POM_FluentTest.WebFormFluentTest","","ui.POM_FluentTest.WebFormFluentTest","testWebFormFluentPage","testWebFormFluentPage()",""
"passed","Thu May 15 17:35:51 GMT 2025","Thu May 15 17:35:52 GMT 2025","853","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testSelectOption","testSelectOption()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testTextInput","testTextInput()",""
"passed","Thu May 15 17:35:45 GMT 2025","Thu May 15 17:35:46 GMT 2025","665","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testHeader","testHeader()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testLoadingImagesLink","testLoadingImagesLink()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.LoginFormTestPOM","","ui.POM.LoginFormTestPOM","loginFormTest","loginFormTest()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testReturnLink","testReturnLink()",""
"passed","Thu May 15 17:35:47 GMT 2025","Thu May 15 17:35:48 GMT 2025","681","","ui.POM_Factory.LoginFormTest","","ui.POM_Factory.LoginFormTest","testHeaderComponents","testHeaderComponents()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testFormSubmission","testFormSubmission()",""
"passed","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","1","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testCreateWorkerUsingBuilder","testCreateWorkerUsingBuilder()",""
"passed","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","1","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testCreateWorkerUsingConstructor","testCreateWorkerUsingConstructor()",""
"broken","Thu May 15 17:35:57 GMT 2025","Thu May 15 17:35:58 GMT 2025","667","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testFileUpload","testFileUpload()",""
"passed","Thu May 15 17:35:55 GMT 2025","Thu May 15 17:35:56 GMT 2025","701","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testColorPicker","testColorPicker()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testDragAndDropLink","testDragAndDropLink()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testTextInput","testTextInput()",""
"passed","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","1","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testCloneAndModifySalary","testCloneAndModifySalary()",""
"passed","Thu May 15 17:35:48 GMT 2025","Thu May 15 17:35:49 GMT 2025","846","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testCheckbox","testCheckbox()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testHeader","testHeader()",""
"passed","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","3","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testChangeSalaryUsingToBuilder","testChangeSalaryUsingToBuilder()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testNavigationLink","testNavigationLink()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.oldTests.LoginFormTest","","ui.oldTests.LoginFormTest","loginFormTest","loginFormTest()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.oldTests.HomePageLinkTest","","ui.oldTests.HomePageLinkTest","testDropdownMenuLink","testDropdownMenuLink()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.WebFormTestWithPOM","","ui.POM.WebFormTestWithPOM","testRadioButton","testRadioButton()",""
"skipped","Thu May 15 17:35:34 GMT 2025","Thu May 15 17:35:34 GMT 2025","0","","ui.POM.HomePageLinkTestWithPOM","","ui.POM.HomePageLinkTestWithPOM","testNavigationLink","testNavigationLink()",""
"skipped","Thu May 15 17:36:00 GMT 2025","Thu May 15 17:36:00 GMT 2025","0","","ui.selenide.WebFormTest","","ui.selenide.WebFormTest","testPasswordField","testPasswordField()",""
"passed","Thu May 15 17:35:52 GMT 2025","Thu May 15 17:35:54 GMT 2025","1888","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testFormSubmission","testFormSubmission()",""
"passed","Thu May 15 17:35:42 GMT 2025","Thu May 15 17:35:43 GMT 2025","901","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testSlowCalculatorLink","testSlowCalculatorLink()",""
