"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 16 15:28:32 GMT 2025","Fri May 16 15:28:32 GMT 2025","728","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testFileUpload","testFileUpload()",""
"passed","Fri May 16 15:28:10 GMT 2025","Fri May 16 15:28:10 GMT 2025","1","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testCreateWorkerUsingBuilder","testCreateWorkerUsingBuilder()",""
"passed","Fri May 16 15:28:10 GMT 2025","Fri May 16 15:28:10 GMT 2025","21","","ui.BilderTests.LoginLombokTest","","ui.BilderTests.LoginLombokTest","testCreateUserUsingBuilder","testCreateUserUsingBuilder()",""
"passed","Fri May 16 15:28:31 GMT 2025","Fri May 16 15:28:32 GMT 2025","774","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testReturnLink","testReturnLink()",""
"passed","Fri May 16 15:28:30 GMT 2025","Fri May 16 15:28:31 GMT 2025","706","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testDateInput","testDateInput()",""
"passed","Fri May 16 15:28:24 GMT 2025","Fri May 16 15:28:24 GMT 2025","612","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testReadonlyInput","testReadonlyInput()",""
"passed","Fri May 16 15:28:33 GMT 2025","Fri May 16 15:28:34 GMT 2025","638","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testDisabledInput","testDisabledInput()",""
"passed","Fri May 16 15:28:10 GMT 2025","Fri May 16 15:28:10 GMT 2025","2","","ui.BilderTests.LoginLombokTest","","ui.BilderTests.LoginLombokTest","testChangePasswordUsingToBuilder","testChangePasswordUsingToBuilder()",""
"passed","Fri May 16 15:28:18 GMT 2025","Fri May 16 15:28:18 GMT 2025","675","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testHeaderComponents","testHeaderComponents()",""
"passed","Fri May 16 15:28:21 GMT 2025","Fri May 16 15:28:22 GMT 2025","1051","","ui.POM_Factory.LoginFormTest","","ui.POM_Factory.LoginFormTest","testLogin","testLogin()",""
"passed","Fri May 16 15:28:29 GMT 2025","Fri May 16 15:28:29 GMT 2025","726","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testTextareaField","testTextareaField()",""
"passed","Fri May 16 15:28:10 GMT 2025","Fri May 16 15:28:10 GMT 2025","0","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testCreateWorkerUsingConstructor","testCreateWorkerUsingConstructor()",""
"passed","Fri May 16 15:28:15 GMT 2025","Fri May 16 15:28:15 GMT 2025","758","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testLoadingImagesLink","testLoadingImagesLink()",""
"passed","Fri May 16 15:28:24 GMT 2025","Fri May 16 15:28:25 GMT 2025","685","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testRadioButton","testRadioButton()",""
"passed","Fri May 16 15:28:14 GMT 2025","Fri May 16 15:28:15 GMT 2025","785","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testMouseOverLink","testMouseOverLink()",""
"passed","Fri May 16 15:28:22 GMT 2025","Fri May 16 15:28:22 GMT 2025","659","","ui.POM_Factory.LoginFormTest","","ui.POM_Factory.LoginFormTest","testHeaderComponents","testHeaderComponents()",""
"passed","Fri May 16 15:28:10 GMT 2025","Fri May 16 15:28:10 GMT 2025","3","","ui.BilderTests.WorkerLombokTest","","ui.BilderTests.WorkerLombokTest","testChangeSalaryUsingToBuilder","testChangeSalaryUsingToBuilder()",""
"passed","Fri May 16 15:28:25 GMT 2025","Fri May 16 15:28:26 GMT 2025","848","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testSelectOption","testSelectOption()",""
"passed","Fri May 16 15:28:32 GMT 2025","Fri May 16 15:28:33 GMT 2025","732","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testHeaderComponents","testHeaderComponents()",""
"passed","Fri May 16 15:28:13 GMT 2025","Fri May 16 15:28:14 GMT 2025","815","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testNavigationLink","testNavigationLink()",""
"passed","Fri May 16 15:28:27 GMT 2025","Fri May 16 15:28:29 GMT 2025","2012","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testFormSubmission","testFormSubmission()",""
"passed","Fri May 16 15:28:22 GMT 2025","Fri May 16 15:28:23 GMT 2025","785","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testCheckbox","testCheckbox()",""
"passed","Fri May 16 15:28:20 GMT 2025","Fri May 16 15:28:21 GMT 2025","635","","ui.POM_Factory.HomePageTest","","ui.POM_Factory.HomePageTest","testHeader","testHeader()",""
"passed","Fri May 16 15:28:26 GMT 2025","Fri May 16 15:28:27 GMT 2025","685","","ui.POM_Factory.WebFormTest","","ui.POM_Factory.WebFormTest","testTextInput","testTextInput()",""
